title,author,supervisors,date,faculty,program,type,language,abstract,keywords
Parliamentary power and the prevalence of states of emergency: Do constitutional provisions strengthening the hand of the legislature with regard to states of emergency have the effect of restricting their use?,"Mussel, Johanan","['Zwart, F. de', 'Cranenburgh, O.B.R.C. van']",2016,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Politics of international human rights treaty implementation: The case of CEDAW in Pakistan,"Ejaz, Sana","['Ragazzi, F.P.S.M.']",2016,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Developmental differences in empathy and prosocial sharing with victims,"Pantazi-Koumanoudi, Magdalini M.","['Overgaauw, S.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The influence of a perceptual bias in resource dilemmas; An eye-tracking study comparing proposocials and proselfs in uncertain social dilemmas,"Silva-Illesinghe, Fallon de","['Kwaadsteniet, E.W. de', 'Molenmaker, W.E.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Exploring childhood maltreatment in the association between thyroid hormones and depression,"Noack, K.","['Jans, L.A.W.', 'Giezen, A.E. van']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['thyroid hormones', 'childhood maltreatment', 'depression']"
Pestgedrag en gedragskenmerken van pesters onder adolescenten in India,"Barrett, Jessica","['Malda, M.', 'Geel, M. van']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
De invloed van krachtsport op zelfvertrouwen en motivatie,"Voogt, Merel Louise Anne","['Haringsma, R.', 'Berg, J.F. van den']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Communication problems in the Hospital Emergency Department (ER) and the relationship with attachment styles of physicians and patients,"Bont, Agaath","['Doef, M.P. van der']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Emergency department', 'Attachment', 'Communication', 'Relationship', 'Influence']"
Temporal binding bij videogames en mensen met een schizotypische persoonlijkheid,"Vliet, Jordy van","['Kleijn, R.E. de', 'Olfers, K.J.F.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The effect of glutamine supplementation on learning and memory,"Man, Horace Hao Yi","['Jongkees, B.J.', 'Colzato, L.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Employee engagement and its antecedents: A plant and head office comparison,"Hond, Karel J. d'","['Breukelen, J.W.M. van']",2016,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,"['job design', 'characteristics Model', 'engagement', 'job resources', 'personality traits', 'moderation']"
Continue voortgangsmonitoring: Het verbeteren van de grafiekinterpretatievaardigheid van leerkrachten door een videotraining,"Rutten, Laura","['Bosch, R.M. van den', 'Guda, M.C.']",2016,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
"Coöperatief leren en inlevingsvermogen: De rol van inlevingsvermogen, leerkrachtinschatting en leesmotivatie bij het maken van een groepsproduct","Hertog, A.S.","['Mouw, J.M.', 'Leijenhorst, L. van']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Validation of a short anger questionnaire (DAR-5) in a sample of Dutch veterans and a Dutch civilian adult sample toiIdentify post Traumatic Stress Disorder,"Hees, Jean van","['Mouthaan, J.', 'Sieh, D.S.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['PTSD', 'trauma', 'veterans', 'anger', 'DAR-5', 'valdity']"
The effects of communicating (un)certain risk information on public acceptance of wind parks,"Agia, Muhamad Irfan","['Mors, E. ter', 'Leeuwen, E.A.C. van']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['(un)certainty', 'risks', 'perceived expertise', 'public acceptance', 'wind park']"
Activating different stereotypes in the Country-of-Origin effect,"Baks, Maaike C.","['Mors, E. ter', 'Dijk, W. van']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,"['China', 'country-of-origin effect', 'priming', 'stereotype']"
Executive function profiles in adult males with Fragile X Syndrome and comorbid ASD- and/or ADHD-like behaviours,"Gatej, Alexandra Raluca","['Molen, M.J.W. van der', 'Harrewijn, A.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The influence of affect on social information processing,"Peteri, D.","['Overgaauw, S.', 'Jans, L.A.W.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['PANAS', 'EDG', 'eye tracking']"
Curiosity in advertising: Teasing or pleasing?,"Gottlich, Adam Jesse","['Noordewier, M.K.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Curiosity', 'Teasers']"
The associations of emotional labour and burnout in a cross-cultural context,"Wegener, N.S.M.","['Doef, M.P. van der', 'Verhoeven, C.J.M.', 'Andela, M.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['emotional labour', 'collectivism', 'burnout', 'cross-cultural study']"
"Parental cultural values, parenting practices, and aggression in Malaysian and Dutch adolescents","Rumpf, Hannah","['Li, B.', 'Rieffe, C.J.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Reinforcement of good behaviour', 'induction', 'proactive aggression', 'reactive aggression']"
"Het verband tussen sociaal economische status en gedragsproblematiek bij kinderen in India, gemedieerd door slaapduur","Doorn, Bente van","['Geel, M. van']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Political Conditionality in aid to Kenya and Uganda,"Jans, Misha","['Cranenburgh, O.B.R.C. van']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Waag het (niet)!: De invloed van extraversie en intelligentie op risicogedrag bij adolescenten en jongvolwassenen,"Zeeuw, Renske de","['Blankenstein, N.E.', 'Peters, S.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"The relationship between chronotypes, behavioral inhibition system, behavioral activation system and depression","Schelhaas Ambachtsheer, Utah","['Antypa, N.', 'Krause-Utz, A.D.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Prentenboeken in de kleuterklas: Een onderzoek naar de invloed van digitale prentenboeken met print referencing op de printkennis en woordenschat van kleuters,"Aalders, Esmee","['Dijken, M.J. van', 'Swart, E.K.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Regret as a motivational factor in state- vs. action- oriented individuals,"Mastorostergiou, Anthi","['Dijk, E. van', 'Putten, M. van']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['regret', 'action orientation']"
Learning potential of children: Dynamic testing on series completion tasks with cognitive flexibility and age as predictors,"Mark, Nicole van der","['Stad, F.E.', 'Resing, W.C.M.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The association between cognitive reappraisal and EEG theta-beta ratio,"Reckmann, Lea","['Son, D.M.E. van']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Het effect van digitaal lezen op de orthografische kennis van zwakke beginnende lezers,"Terlouw, Marrigje","['Sikkema-de Jong, T.M.', 'Espin, C.A.']",2016,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
The association between personality factors and the processing of information during predictable and unpredictable tone sequences,"Reale, Giulia","['Güroğlu, B.', 'Steinbeis, N.A.J.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Mentaliteit ten opzichte van aanpassingsvermogen en de beslissing over uithuisplaatsing: verschillen tussen kinderrechters en masterstudenten Jeugdrecht.,"Andeweg, Suzanne Marijke","['Berkel, Sheila Renate van', 'Alink, L.R.A.']",2016,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Leren kijken naar letters: Een studie naar de invloed van letterkennis op de ontwikkeling van letterperceptie,"Peeters, H.","['Sikkema-de Jong, T.M.', 'Merkelbach, I.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Moslimjongeren over democratie: Een onderzoeksverslag over de politieke socialisatie van jonge moslims op de middelbare school,"Unen, G.J. van","['Holsteijn, J.J.M. van', 'Meijerink, F.G.J.']",2016,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
De invloed van serious gaming op fysieke activiteit en de voorspellende rol van stemming,"Wal, Sietske van der","['Schakel, L.', 'Ham, C.J.M. van der']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Conditioning endogenous cortisol levels: The contributing role of outcome expectations,"Sliedrecht, Nineke","['Meeuwis, S.H.', 'Veldhuijzen, D.S.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Life events, cognitive and behavioral coping and (medically unexplained) somatic symptoms","Pols, J.G.","['Garnefski, N.', 'Kraaij, V.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Pesten en persoonlijkheid: Welke big five persoonlijkheidsdimensies dragen bij aan het innemen van de rol van buitenstaander of verdediger tijdens het pestproces?,"Split, Felicia","['Toprak, F.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
The influence of cognitive depletion on punishment behaviour. What about the timing,"Nederstigt, Marianne","['Dillen, L.F. van', 'Lelieveld, G.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Good governance of good enough governance in Oeganda? Een case study van de Europese Unie en Zweden,"Oosten, Paulette van","['Cranenburgh, O.B.R.C. van']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
The effect of vascular risk factors on cross cultural cementia screening,"Onur, Ebru Eda","['Schuitema, I.', 'Habers, G.E.A.', 'Goudsmit, M.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Leren spellen met de computer: Een onderzoek naar de effectiviteit van digitale boeken op de orthografische kennis van zwakke lezers in groep 3,"Kwakkenbos, I.","['Sikkema, T.M.', 'Ton, M.G.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Self-concept clarity and social evaluation,"Heinemans, T.N.","['Schie, C.C. van']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Self-concept clarity', 'Social feedback', 'Affective responses', 'Recall', 'Self-esteem']"
Bricks and water: Tensions and conflict in Costa Rica: An analysis of water management through the study of an environmental conflict,"Moretti, Irene","['Bähre, E.', 'Postma, M.A.']",2016,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
Conquering adversity: Posttraumatic growth in survivors of Sarcoma diagnosed during adolescence or young adulthood,"Fossen, Hester","['Doef, M.P. van der', 'Wirken, G.A.A.', 'Fischer, M.J.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Posttraumatic growth', 'sarcoma', 'cancer survivors', 'trauma', 'social support']"
"Hiphopcultuur, rap en de invloed op jongeren: Rap als sociale lens voor onderzoek naar populaire cultuur en de Afro-Amerikaanse jongeren in de achterstandswijken van Amerika","Kooijman, Martijn","['Mepschen, P.J.H.', 'Rana, J.']",2016,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,
Cognitieve en affectieve empathie en sociale aandacht bij vrouwen met een autismespectrumstoornis,"Schneider, Kimberley","['Ketelaars, M.P.', 'Verhaar, L.']",2016,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
"Twitter, Crisis en Publieke Reactie: Toonzetting en omvang van de publieke reactie op tweets van het ministerie van Buitenlandse Zaken ten tijde van crisis: Een onderzoek naar de publieke reactie op tweets van het Belgisch Ministerie van Buitenlandse Zaken rondom de aanslagen in Brussel van 22 maart 2016","Beek, Judith van","['Tromble, R.K.']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Sekseverschillen in de uiting van PTSS-symptomen,"Sinke, Nathalie","['Mouthaan, J.', 'Noordenbos, G.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Hoe het werkgeheugen tekstbegrip beïnvloedt tijdens snellezen,"Driesprong, Janine","['Bakker-van den Berg, A.S. van den', 'Koornneef, A.W.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Peer assessment and personality: Peer assessment in higher education and how this is affected by personality,"Boeree, Petra","['Haazebroek, P.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Sociale angst in relatie tot schaamte bij (on)bedoelde overtreding van de sociale norm,"Lauwers, Jip","['Bas-Hoogendam, J.M.', 'Blöte, A.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Assessing performance of score-based likelihood ratio methods for forensic data,"Neijmeijer, René","['Weeda, W.D.', 'Wilderjans, T.F.', 'Bolck, A.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Effects of transcutaneous vagus nerve stimulation on negatively valenced thought intrusions in breathing focus task,"Danyi, Anna","['Burger, A.M.', 'Verkuil, B.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The predictors of the effect of a negative mood induction on dysfunctional cognitions,"Ennili, Mariam","['Jans, L.A.W.', 'Giezen, A.E. van']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['cognitive reactivity', 'mood induction', 'predictors']"
Sender regime type: De invloed van de Verenigde Staten,"Oudijn, Bart","['Irwin, G.A.']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Pleegkinderen in de klas: Het perspectief van de leerkracht,"Westhoff, Sophie","['Smeets, D.J.H.', 'Voort, A. van der']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
De dynamiek van 'etnisch conflict' in Myanmar,"Zaagman, Wessel","['Maaker, E. de', 'Jansen, J.']",2016,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,
Emotieregulatie en slaapproblemen bij kinderen met ADHD,"Sturm, Rosanne","['Kuiper, K.C.', 'Huijbregts, S.C.J.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Is order memory in navigation based primarily on temporal or spatial information?,"Schenk, Melloney","['Ham, C.J.M. van der', 'Habers, G.E.A.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Navigation', 'order memory', 'temporal', 'spatial']"
De bewegingsvrijheid van NGO: Netwerken binnen de Europese Unie,"Meekhof, Esther","['Kleistra, Y.']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Migraine at work: The social work environment in relation to presenteeism among employees with migraine,"Epping, Saskia","['Doef, M.P. van der', 'Hiele, K. van der']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Presenteeism', 'employees', 'migraine', 'social support', 'disclosure']"
Samenwerken of concurreren?: De relatie tussen centrumgemeenten en randgemeenten in het licht van globalisering en Europese integratie,"Kloe, Max de","['Vollaard, J.P.']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
