title,author,supervisors,date,faculty,program,type,language,abstract,keywords
De invloed van werktijdsdruk en herstelervaringen op burn-out onder docenten in het voortgezet onderwijs,"Peppelman, Charlotte","['Wijn, A.N. de', 'Middendorp, H. van']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
How is trust learned?,"Groen, Aron","['Giffin, M.', 'Gross, J.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Stress, anxiety and social support in bachelor students: A network perspective","Vasilias, Kyriakos","['Fried, E.I.', 'Lee, J.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The influence of vagus nerve stimulation on the recognition of facial emotional expressions,"Kauffman, Jessy","['Maraver Romero, M.J.', 'Behrens, F.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"De samenhang tussen psychologische controle en autonomie: Een onderzoek naar de autonomie van adolescenten, psychologische controle door ouders en de modererende rol van het geslacht","Baak, Julia Elise","['Vedder, P.H.', 'Geel, M. van']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Het effect van sociale steun van een supervisor op de relatie tussen student agressie en bevlogenheid bij docenten: Een cross-sectionele studie onder voortgezet onderwijs docenten,"Schoorl, Aranka","['Wijn, A.N. de', 'Middendorp, H. van']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Illness perceptions and coping strategies in relation to productivity loss and occupational self-efficacy in employees with migraine,"Berg, Liselot van den","['Doef, M. van der', 'Hiele, K. van der']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Comparing cooperative behaviour in social games, within context of the ecological validity of the Prisoner's Dilemma","Bertels, Lukas T.","['Behrens, F.', 'Steenbergen, H. van']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The influence of perceived control and the difference between approach/avoidance responses on goal-directed performance,"Rose, M.","['Ly, V.', 'Overgaauw, S.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Complex innovations and confusion: The effects of a task-based interpretation of confusion on interest in and exploration of complex innovations,"Alders, Timothy","['Noordewier, M.', 'Dijk, E. van']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
From tragedy to opportunity: Lessons learned from the Jordan Compact,"Werf, Charlotte Vera van der","['Longo, M.', 'Vergerio, C.']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
"Sociale leerbaarheid en externaliserend probleemgedrag, een onderzoek bij kinderen van acht tot twaalf jaar","Noortman, E.L.","['Huijbregts, S.', 'Swaab, H.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,en,,
Type of surgery influencing the frequency of door openings in surgical operations,"Masood, K.","['Groeneweg, J.', 'Kleijn, R.E. de']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Een systematische review: Persoonlijkheidskenmerken en sociometrische status van verdedigers,"Evci, Esra","['Geel, Mitch van', 'Vedder, Paul']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
De mediërende rol van autonomie in de relatie tussen psychologische controle en gedragsproblemen,"Erkel, G.W. van","['Geel, M. van', 'Vedder, P.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
The predictive value of Mild Cognitive Impairment subtypes and Mild Behavioral Impairment domains on the conversion to dementia,"Korpel, Amber","['Schomaker, J.', 'Schuitema, I.', 'Eikelboom, W.', 'Papma, J.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"You’ll never walk alone; Een bachelorscriptie over de constructie van voetbalidentiteiten op lokaal,nationaal en globaal niveau","Hiemstra, Marit","['Rana, Jasmijn', 'Boog, Igor']",2019,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,
The relation between social status and risk behavior in adolescents: The role of gender and age,"Vreuls, Renee","['Zanolie, K.', 'Meulen, M. van der']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"The International Space Station, cooperation and hegemony: Finding the link","Lubojemski, Aleksander M.","['Verdun, A.', 'Willigen, N.J.G. van']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Exploring traumatic events as risk factors of PTSD and the moderating role of coping strategies and social support: A longitudinal study among ED nurses,"Blanken, Martine","['Wijn, A.N. de', 'Vaart, R. van der']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The effectiveness of deep brain stimulation in patients with obsessive-compulsive disorder and comorbid autism spectrum disorder,"Balke, Sofie","['Habers, E.', 'Schuitema, I.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"A cup of stress, please: An ESM study on the association between stress and caffeine intake among international students","Meulen, Jessie ter","['Fried, E.', 'Bruijn, E. de']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Begrijpend lezen bij het maken van Mazetaken – het verschil tussen consistente en inconsistente verhalen,"Eernstman, Rianne","['Dijken, M.J. van', 'Swart, E.K.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Attentional bias to pictorial food stimuli in adolescents and young women with anorexia nervosa,"Ghadimkhani, Dorna","['Schomaker, J.', 'Schuitema, I.', 'Steegers, C.P.M.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Do adverse life events for fathers correlate with lower emotional closeness between the father and his child?,"Winden, Pauline van","['Brandner, P.', 'Peper, J.S.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
A pilot study on the placebo and nocebo effects on mental fatigue and the influence of prior experiences of mental fatigue as a potential modulating factor,"Thurston, Ellie","['Wolters, F.', 'Laarhoven, A.I.M. van']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
De relatie tussen familieverplichtingen en autonomie bij adolescenten met geslacht als moderator,"Bijlsma, Nanxia","['Vedder, P.H.', 'Geel, M. van']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Effects of feedback using Objective Structured Assessments of Technical Skills (OSATS) versus Observational Clinical Human Reliability Analysis (OCHRA) in teaching medical students open inigual hernia repair,"Schneider, Natalie Jasmin","['Band, G.', 'Richter, F.', 'Nazari, T.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Veranderende genderrollen en huiselijk geweld in India,"Goerdag, Ashna","['Maaker, Erik de', 'Naafs, Suzanne']",2019,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,
In charge of the future: Climate refugees’ desire to stay put,"Orafa, Sepiedeh","['Longo, M.', 'Ragazzi, F.']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
The role of interpersonal relationships in the onset of borderline personality disorder traits among adult survivors of childhood maltreatment,"Pliakou, M.","['Lee, J.', 'Houtum, L. van']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Parents’ verbal threat information triggers stronger fear beliefs in children toward a stranger compared to safety information,"Klink, Linda L.","['Aktar, E.', 'Fried, E.I.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Bruikbaarheid van onderwijsonderzoek: Een kwantitatief onderzoek naar de bruikbaarheid van onderwijsonderzoek volgens onderwijsprofessionals,"Molema, Angela","['Denessen, E.', 'Hickendorff, M.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Practicing democracy in contemporary Africa: To what extent can female leadership improve the position of women in African societies?,"Koster, Indy","['Demarest, L.', 'Boin, A.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Over de relatie tussen de krant en de voorkeurstem: Een onderzoek naar de invloed van zichtbaarheid in kranten op het aantal behaalde voorkeurstemmen,"Maas, Paul","['Nagtzaam, M.A.M.', 'Mickler, T.A.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
