title,author,supervisors,date,faculty,program,type,language,abstract,keywords
Risk factors for future internalizing problems in adolescents with parental chronic medical condition,"Cybulska, Malgorzata","['Sieh, D.S.', 'Antypa, N.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Re-imagining polyamorous intimacies: An ethnography of polyamorists in the Netherlands,"Middleton, Jemma","['Rana, J.', 'Postma, M.']",2018,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
De relatie tussen negatief affect en sensitiviteit van niet-moeders met een babysimulator,"Maarseveen, Febe","['Prevoo, Mariëlle', 'Alink, L.R.A.']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Russian irredentism: The influence of ethnic interests and domestic political competition on Russian foreign policy towards crimea 92-96 and 2014,"Robinson, Kay Francis","['Tsagkroni, V.', 'Ragazzi, F.']",2018,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
De relatie tussen inhibitie en risicoprofiel op 12 maanden,"Holwerda, Aneska","['Huijbregts, S.C.J.', 'Urbanus, E.L.']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Enduring tensions: Explaining conflict occurrence between India and Pakistan beyond deterrence theory,"Kroon, Steven","['Haer, R. van der', 'Pellikaan, H.']",2018,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
A quantitative study of the relationship between social media usage and sleep duration,"Damber, Lena","['Ghosk, A.', 'Kret, M.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"The impact of sustainability on inequality: Testing the cases of Colombia, Costa Rica and Peru","Nijs, Pien","['Coppenolle, B. van', 'Mickler, T.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
"Is fysieke mishandeling in de jeugd gerelateerd aan de mate van sensitiviteit op latere leeftijd, en speelt het inhibitievermogen hierbij een mediërende of modererende rol?","Zwet, Sanne van der","['Alink, Lenneke', 'Prevoo, Marielle']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
The influence of video-feedback intervention to promote positive parenting (VIPP) on maternal infant feeding style and maternal self-efficacy in infant feeding during the first weeks of weaning,"Bakkeren, M.L.","['Veek, S.M.C. van der', 'Molen, M. van der']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['infant feeding', 'parenting intervention', 'parenting feeding style', 'parenting self-efficacy']"
To what extent should Sykes-Picot actually be considered a benchmark date in the modern histrory of the middle east?,"Kleef, Alin van","['Vergerio, C.', 'Tromble, R.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
De rol van optimisme in pijnmodulatie: Hoe verhoudt optimisme zich tot geconditioneerde pijnmodulatie en wat voor rol heeft verwachtingen op deze relatie?,"Aikman, Lisa","['Veldhuijzen, D.S.', 'Skvortsova, A.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The effect of tVNS on cognitive flexibilty and mood,"Molenaar, Lalique","['Tona, K.', 'Sellaro, R.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Aandacht voor geschreven tekst tijdens het herhaald voorlezen van een digitaal prentenboek aan vier-, vijf- en zesjarige kleuters: welke factoren spelen een rol?","Jong, T.C. de","['Sikkema- de Jong, T.M.', 'Espin, C.A.']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Gender differences in mental rotation function in the elderly and effects of induced emotion,"Meijer, Andy","['Schaefer, R.S.', 'Ham, C.J.M. van der']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Risicofactoren voor emotionele mishandeling en -verwaarlozing,"Veld, Katja op het","['Prevoo, Mariëlle', 'Alink, Lenneke']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Casemixcorrectie binnen de verslavingszorg: Op basis van ROM-data,"Hovius, Luuk","['Beurs, E. de', 'Berg, J. van den']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"The association between stigma, social support and depression in people living with HIV in Botswana","Adrichem, B.C.J. van","['Luenen, S. van', 'Dingemans, A.E.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Aandacht en emotieherkenning bij kinderen met een hoog risico op antisociaal gedrag. Preventief interveniëren bij kinderen met externaliserend probleemgedrag.,"Rademakers, Lonneke","['Huijbregts, Stephan', 'Adrichem, Dide van']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Defining blame culture Taking a first step in the development of an instrument to model and quantify aspects of blame culture,"Doorgeest, I.M.","['Groeneweg, J.', 'Kleijn, R. de']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Contributions of executive functions to auditory imagery ability in healthy elderly,"Wendel, Celeste van","['Schaefer, R.', 'Ham, I. van der']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['aging', 'auditory imagery', 'executive functions']"
De diepte van de financiële crisis van 2008 en haar invloed op sociale hervormingen: Nederland en Spanje in vergelijkend perspectief,"Oorschot, Tristan van","['Reuler, E. van', 'Koole, R.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Understanding auditory hallucinations in hearing-impaired patients: An EEG functional connectivity study,"Waterink, Lisa","['Peerdeman, K.J.', 'Schuitema, I.', 'Linszen, M.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The influence of attractiveness on reaction times in adults,"Massaar, Carmen","['Kret, M.E.', 'Du, X.', 'Sellaro, R.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Emotion recognition and peer relationships in Dutch and Taiwanese children aged 3 to 9 years,"Eijsden, Kimberly van","['Tsou, Y.', 'Li, B.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Het incumbency effect op lokaal niveau: De electorale effecten van het wethouderschap in beeld gebracht,"Cornet, Reinier","['Holsteyn, J. van', 'Boin, A.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Getting rid of the electoral college? How criticism on the electoral college reflects on federalist traditions in the United States,"Volledregt, Anne","['Mansvelt Beck, F.F.', 'Vrousalis, N.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Talig vermogen en agressie bij kinderen van 12 maanden,"Oncü, Nedime","['Huijbregts, Stephan', 'Urbanus, E.L.']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
How a gender-specific classification model could improve the classification of Alzheimer’s disease,"Vlis, Hannah van der","['Schouten, T.', 'Ginkel, J. van']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Is er een verband tussen emotionele verwaarlozing en sensitiviteit en welke rol speelt chaos in de thuisomgeving hierbij?,"Nagtegaal, Mara","['Alink, Lenneke', 'Prevoo, Marielle']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Psychopathologie als risicofactor: Een onderzoek naar de risicofactoren op suïcidaliteit onder studenten aan de Universiteit Leiden,"Sastrowijoto, Juliëtte","['Mouthaan, J.', 'Bruijn, E.R.A. de']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"Exploring stigma in mental illness: What is it worth to avoid depression, addiction or PTSD","Beer, Carolijn R.M. de","['Edelaar-Peeters, Y.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Influence of imputation methods on the psychometric properties of the Visual Assessment Scale for non-structural and structural missing values,"Luijten, M.A.J.","['Ginkel, J. van', 'Dusseldorp, E.M.L.', 'Wallroth, M.', 'Steendam, M.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Defending privacy,"Haughton, Benjamin","['Vrousalis, N.', 'Verschoor, M.']",2018,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Neural correlates of validation during reading: Knowledge-based and text-based monitoring,"Simons, Quirine","['Moort, M.L. van', 'Jolles, D.D.']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,en,,
Trusted or distrusted? The effects of pride focus and relative performance on interpersonal trust,"Janssens, Emile","['Lelieveld, G.', 'Dijk, E. van']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['interpersonal trust', 'pride focus', 'relative performance', 'emotions']"
Other-race effect in face identification and emotion recognition in Dutch and Taiwanese children: An eye-tracking study,"Mosterd, Annika","['Li, B.', 'Tsou, Y.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
