title,author,supervisors,date,faculty,program,type,language,abstract,keywords
The relation between executive dysfunction and autism spectrum disorder severity in children with neurofibromatosis.,"Visser, Esther","['Habers, G.E.A']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Intergenerational cooperation: Motivating prosocial behavior in favor of the distribution of finite resources in sequential chains,"Vugt, Roel van","['Gross, J.A.J.', 'Kwaadsteniet, E.W. de']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Moreel gedrag; imiteren of afkeuren?,"Bottenberg, Bo","['Cramwinckel, Florien', 'Scheepers, D.T.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Het effect van tekstpresentaties op lezen,"Altena, Marissa","['Pavias, M.', 'Koornneef, A.W.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Emoties herkennen bij bonobo's (pan paniscus) aan temperatuurveranderingen bij de neus,"Grootscholten, Noah","['Berlo, E. van', 'Bocanegra, B.R']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Cognitive emotion regulation strategies and their influence on sleep quality,"Cybulska, Malgorzata","['Antypa, N.', 'Krause-Utz, A.D.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Academisch zelfconcept in adolescentie: De rol van ouders, de ontwikkeling en het belang van academische vaardigheden","Schilfgaarde, Svetlana van","['Aar, L.P.E. van der', 'Peters, Sabine']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Visual spatial attention in patiens with severe epilepsy: Comparing ECoG and fMRI.,"Swaab, Naomi","['Nijboer, F.', 'Schuitema, I.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Influence of age and prior knowledge on text comprehension,"Busson, Charline P.M.","['Koornneef, A.', 'Bruïne, A.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,en,,
"De relatie tussen opvoedingsattitudes van de pleegouder, temperament en indiscriminate social behavior bij pleegkinderen","Wagenaar, Jessica","['Schoemaker, N.K.', 'Vermeer, H.J.']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Queer theory toegepast: Categoriseringen in gender en seksualiteit,"Boerkamp, Jonna","['Pels, P.J.', 'Janssens, F.']",2017,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,
Parental anxiety and depression and Children's attention to negative emotion,"Balaska, Konstantina Maria","['Aktar, E.', 'Jong, K. de']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Effects of cannabis use on empathy in young male adults with multiple problems; An ERP study,"Mil, Laura C. van","['Schuitema, I.', 'Hiele, K. van der']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Effects of testosterone on impulsivity and risk-taking in adolescence: A cross sectional study,"Fotos, Christos","['Peper, J.S.', 'Cruijsen, L.W.P. van der']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The bidirectional relationship of socioeconomic status and mental illness,"Will, S.J.M.","['Molendijk, M.L.', 'Bruijn, E.R.A. de']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['meta-analysis', 'SES', 'depression', 'anxiety']"
The role of personality and expectations in self-reported itch,"Hek, Kimberley van","['Meeuwis, S.H.', 'Middendorp, H. van']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['personality', 'optimism', 'neuroticism', 'expectations', 'itch']"
How compliments affect helping: The effect of objective and subjective performance feedback on helping,"Lefeber, Lisa","['Leeuwen, E.A.C. van', 'Harinck, S.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['compliments', 'helping behaviour', 'feedback', 'self-esteem']"
"The effects of physical attractiveness on intelligence, funniness, and overall romantic liking in a real-life speed dating experiment","Romney, Shanice O.","['Prochazkova, E.', 'Sellaro, R.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Effects of choice architecture and group efficacy on donation behavior on the independer website,"Oudshoorn, Marijn","['Mors, E. ter', 'Lelieveld, G.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Socially responsible behaviour', 'Choice behaviour', 'Choice architecture', 'Group efficacy', 'Group norms']"
Emotion understanding and empathy in 5- to 10-year old children,"Lievaart, Lisa","['Li, B.', 'Tsou, Y.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Onderzoek naar vertekening door selectieve attritie en selectieve inclusie binnen het zorgdomein volwassenen EPA,"Dykstra, Ruben","['Beurs, E. de', 'Berg, J.F. van den']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Exploratie van kinderen in een science museum: De rol van de epistemologische opvatting en begeleiding van de ouder,"Otterspeer, Arianne","['Raijmakers, M.E.J.', 'Mostert, T.M.M.']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Innovatie van leeseducatie? Een onderzoek naar de invloed van tekstpresentatie op tekstbegrip en leessnelheid,"Schoenmakers, L.S.E.","['Danel, M.S.', 'Koornneef, A.W.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Developing a bicyclist hazard perception test: Explorative research comparing adult and adolescent cyclists on a visual scanning and a key press measure,"Knoll, Marnix Alexander","['Verschuur, W.L.G.', 'Groeneweg, J.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,['hazard perception cyclist']
"Prenataal roken en agressief gedrag bij voorschoolse kinderen: Gemeten op de leeftijd van 12, 20 en 30 maanden","Verbon, Paula","['Huijbregts, S.C.J.', 'Noten, M.M.P.G.']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
"Verschil in affect en eigenwaarde bij niet­‐sporters, taekwandoka’s en fitnessers","Staples, Amy","['Haringsma, R.', 'Edelaar-Peeters, Y.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Het verband tussen de hoeveelheid tijd die een vader met zijn kind doorbrengt en externaliserend probleemgedrag bij kleuters,"Vermeulen, Samantha","['Groeneveld, M.G.', 'Pol, L.D. van der']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
De invloed van geslacht op de relatie tussen executief functioneren en sociaal functioneren bij studenten met autisme,"Dijk, Ingrid van","['Ziermans, T.B.', 'Dijkhuis, R.R.']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
The effect of European integration on the behaviour of cities in polynuclear urban regions: cooperation and competition in the Randstad,"Riezebos, Annelies","['Vollaard, J.P. (Hans)']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
"De relatie tussen DRD4 genotype, aandacht en leesbegrip","Brouwer, Lois","['Swart, E.K.', 'Mol, S.E.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Validating the revised Visual Association Test in Turkish and Moroccan elderly migrants to improve diagnostics,"Donk, Kimberley van","['Schuitema, I.', 'Habers, G.E.A.', 'Franzen, S.', 'Papma, J.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,['Visual Association Test']
Angst op heet werk door pestgedrag van collega's destructief leiderschap en agressie van klanten/cliënten,"Verhoeven, Lotte","['Boezeman, E.J.', 'Steinel, W.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The difference in influence of individual or collective property rights in an anticommons dilemma,"Oosenbrug, Max","['Kwaadsteniet, E.W. de', 'Schutter, M.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Anticommons dilemma', 'Property rights']"
Het effect van een intensief Nederlands huisbezoekprogramma op het reflectief functioneren van risicomoeders,"Schuurmans, Eline","['Heijden, K.B. van der', 'Suurland, J.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
De invloed van de eigen kijk op intelligentie van leerlingen in het basisonderwijs op hun motivatie,"Donk, Sherona van der","['Bakker-van den Berg, A.S. van den', 'Stroet, K.F.A.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Prosocial behaviour in 7-9 year old children: A fMRI study,"Biert, Sarah van","['Huffmeijer, R.', 'Kolijn, L.']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,en,,
The influence of shame on risk-taking in a social and non-social context,"Hilst, Sophie van","['Stallen, M.', 'Dijk, W. van']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Shame', 'Decision making']"
The effect of lacking control: Financial decision-making under scarcity,"Hilbert, Leon P.","['Noordewier, M.K.', 'Dijk, W.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Scarity', 'Control', 'Decision avoidance']"
The impact of executive functioning and empathy on depression symptoms in young adultswith high-functioning autism,"Witte, Annemieke","['Ziermans, T.', 'Swaab, H.']",2017,Faculty of Social & Behavioural Sciences,Developmental Psychopathology in Education and Child Studies (research) (MSc),Research master thesis,en,,
Business interests and their ability to block EU legislation: the case of the gender balance directive,"Negash, Samir Mustafa","['Vonno, C.M.C. van']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
De mate van samenwerking en concurrentie tussen nationale steden bij het werven van buitenlands bedrijven als gevolg van globalisering,"Goudberg, Nout","['Vollaard, J.P. (Hans)']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Valuing sea turtles: A dialogue of values in finding a common ground in sea turtle conservation,"Ploos van Amstel, Naomi","['Pauwelussen, A.P.', 'Jansen, J.A.M.M.']",2017,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,"['value', 'sea turtle conservation', 'communities']"
Validatieprocessen tijdens het lezen: De invloed van focus en werkgeheugen,"Schouten, Daniëlle","['Moort, M.L. van', 'Broek, P.W. van den']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Beta and theta oscillatory dynamics in response to social evaluative feedback processing: Neural markers of anxious temperament?,"Sweijen, Sophie W.","['Molen, M. van der', 'Bos, E. van den']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Prenatale angst/depressie en executief functioneren bij kinderen,"Boere, Shelly","['Heijden, K.B. van der', 'Suurland, J.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Different views in deterrence theory: Same research but different outcomes,"Starren, Sophie","['Pellikaan, H.']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
"De rol van destructieve leidinggevende(n) en pestende collega's bij angst op het werk en het effect hiervan op werktevredenheid, emotionele betrokkenheid en stilzwijgen van werkenden","Rijper, Michelle Rianne","['Boezeman, E.J.', 'Steinel, W.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"Cooperation, trust and the effect of leadership regimes","Burg, Todd van der","['Gross, J.A.J.', 'Boezeman, E.J.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Being in charge of your own regret and self-blame?: The Relation Between (Ir)Reversibility, Responsibility, Regret and Self-blame","Honing, Fleur","['Bullens, L.', 'Seip, E.C.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Decision reversibility', 'Responsibility', 'Regret', 'Self-blame']"
