title,author,supervisors,date,faculty,program,type,language,abstract,keywords
"The anticipation of an ambivalent road under construction in the Northern Philippines: An anthropological case study exploring how a road under construction can serve as a governmental policy, while in practice bringing with it hope, fears, but also material changes for the people connected to it","Deprez, Elodie","['Pels, P.', 'Postma, M.']",2018,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,,
A usability study on navigation ability rehabilitation: The effect of feedback design and performance quality on motivation and feeling of competence,"Boering, Marlon","['Ham, C.J.M. van der', 'Habers, G.E.A.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
China's new absence from UN peacekeeping: Economic interests and prestige in Mali and the Central African Republic,"Mori, Marisa","['Haer, R. van der', 'Blarel, N.R.J.B.']",2018,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Internaliserend probleemgedrag in relatie tot slachtofferschap van pesten bij mbo-studenten: de rol van gender,"Parmak, Özlem","['Vedder, P.H.', 'Geel, M. van']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Moving to music: Influence of music genre preference on music-cued movement stability,"Brand, Johanna","['Schaefer, R.', 'Middendorp, H. van']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
‘Stem op een Vrouw:’ een effectiviteitsevaluatie,"Plas, Laura van der","['Holsteyn, J. van', 'Reuler, E. van']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
An experimental investigation of schema updating after presentation of schema-inconsistent information,"Uiterloo, Tyara","['Richter, F.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Social rejection hurts: Does attachment style influence the behavioral and electrophysiological responses to “social pain”?,"Zhang, Yinxue","['Molen, M.J.W. van der', 'Westhoff, B.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The effects of stigma for mentally ill on the willingness to engage in friendship,"Gutkind, Kedem","['Molendijk, M.', 'Sieh, D.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The impact of major referendums on satisfaction with democracy,"Bloss, Lewis","['Louwerse, T.', 'Meffert, M.']",2018,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Social comparisons and social anxiety as sources of self-esteem instability,"Oosten, Sylvia H. van","['Will, G.J.', 'Boezeman, E.J.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Sampling method preference of university and high school students,"Alders, Tim","['Vetten, A.J. de', 'Wilderjans, T.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
A comparison of self-report and observational measures of parental sensitivity,"Candelaria, Chantely","['Bulk, B.G. van den', 'Meulen, M. van der']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De weg kwijt: Het verband tussen subjectief en objectief navigatievermogen,"Wit, Janiek de","['Ham, I. van der', 'Wijn, N. de']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Striatal dopamine and bistable perception as a measure of cognitive and perceptual flexibility,"Schon, Neil","['Sellaro, R.', 'Berlo, E. van']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"De invloed van het format van opgaven met breuken en decimale getallen op de prestaties van leerlingen uit groep 8, eerste en tweede klas van het voortgezet onderwijs: Het contextuele format tegenover het formele format:","Groot, Ellen","['Mostert, Terry', 'Hickendorff, Marian']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Curiosity or avoidance: How information about positivity/negativity of an outcome affects people's desire to know,"Skvarnavičiūtė, Rugilė","['Noordewier, M.K.', 'Lelieveld, G.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Cheating hard, to receive an award? A follow-up study: Dishonesty under payoff uncertainty","Warmerdam, Sophie","['Steinel, W.', 'Gross, J.A.J.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Het effect van scaffolding op de leerprestatie bij onderzoekend leren van kinderen uit groep 2 & 3,"Demmers, Manouk","['Slim, Tessa', 'Schaik, Johanna van']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
De rol van moederbetrokkenheid bij het leesgedrag van kinderen uit groep 6 en 7,"Frederiks, Sophie","['Mol, S.E.', 'Espin, C.A.']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"The relation between maternal socioeconomic status, self-efficacy and depressive symptoms on maternal infant feeding style","Seijsener, M.","['Veek, S.M.C. van der', 'Blöte, A.W.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The influence of the common agricultural policy on the EU - Mercosur Association Agreement negotiations,"Zwaan, Sophie","['Pomorska, K.', 'Blarel, N.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Conservatively different: A comparison of familistic policies between conservative welfare regimes,"Versluis, Arie","['Reuler, E. van', 'Nagtzaam, M.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Fearing inferiority: The importance of group-based competence threat for the emergence of moral superiority,"Griend, Eva van der","['Pliskin, R.', 'Scheepers, D.T.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Executief functioneren en sociaal cognitieve vaardigheden van kinderen met een extra X-chromosoom,"Vries, Pauline de","['Bouw, N.', 'Vermeulen, M.']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"Predicting health-related quality of life in patients with end-stage renal disease: The role of self-efficacy, self-management and illness cognitions","Erdos, Dorottya","['Middendorp, H. van', 'Skvortsova, A.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['health-related quality of life', 'end-stage renal disease', 'self-efficacy', 'self-management', 'illness cognitions']"
Evaluating others based on their expression of concordant versus discordant emotions,"Zwart, Simone S.","['Dijk, W. van', 'Seip, E.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['evaluation', 'schadenfreude']"
The urge to be nice to others: The influence of guilt and empathy on prosocial behaviour in the preadolescent age group,"Schoonebeek, Charlotte","['Broekhof, E.', 'Bos, M.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['guilt', 'empathy', 'prosocial behaviour']"
"Sunlight exposure, sleep duration, depression severity and chronotype as determinants of diurnal mood variation","Goldberg, Anny","['Antypa, N.', 'Krause, A.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['sunlight', 'sleep', 'depression', 'chronotype', 'DMV']"
Training systems thinking through conceptual modelling,"Hazeleger, Vladimir","['Haazebroek, P.', 'Olfers, K.J.F.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"De relaties tussen stress bij ouders, hardhandig disciplineren en externaliserend probleemgedrag bij kinderen van 14 maanden oud","Kuiper, Isadora","['Alink, Lenneke', 'Branger, Marjolein']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Gevoeligheid voor geluid: Een mediator in de relatie tussen vroegere mishandeling en sensitief ouderschap,"Zuiderduin, Judith","['Alink, L.', 'Prevoo, M.']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Sensitiviteit bij vrouwen met een geschiedenis van kindermishandeling: Een mediërende rol van angst tijdens het zorgen voor een babypop,"Grootscholten, L.","['Alink, L.', 'Prevoo, M.']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
De rechtvaardige weg naar secessie,"Latten, Maartje","['Verschoor, M.', 'Mansvelt Beck, F.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
The effect of intranasal oxytocin on heat pain perception,"Burg, Luuk van der","['Skvortsova, A.', 'Veldhuijzen, D.S.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"De relatie tussen sociaaleconomische status, slachtofferschap en schoolbetrokkenheid onder mbo-studenten","Doorn, Jessica van","['Geel, Mitch van', 'Vedder, Paul']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
De mogelijkheid om tekststructuren aan te passen om tekstbegrip te ondersteunen,"Meeusen, Kirsten Johanna","['Broek, P.W. van den', 'Helder, A.']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
"De associatie tussen depressie- en angstsymptomen bij moeders en gedragsproblemen bij baby’s, dreumesen en peuters","Velzen, Leonie van","['Nibbering, Nikki', 'Smaling, Hanneke']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
"Feel good, blink, and you, too, will be flexible: Can positive affect and high EBR increase cognitive flexibility","Graaf, Dominique van der","['Sellara, R.', 'Berlo, E. van']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Pain, unfairness, and psychopathy: Investigating the relationship between physical pain and unfairness, and the possible effects of psychopathic traits","Verkerk, Annabelle Angelique","['Bruijn, E.R.A. de', 'Hamstra, D.A.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Does gender moderate the relationship between chronotype and substance use in students,"Kol, Aletta","['Berg, J. van den', 'Beurs, E. de']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Parents’ emotional expressiveness and infants’ sensitivity to emotional actions,"Çetin, Deniz","['Aktar, E.', 'Angelidis, A.', 'Hunnius, S.']",2018,Faculty of Social & Behavioural Sciences,Psychology (research) (MSc),Research master thesis,en,,
