title,author,supervisors,date,faculty,program,type,language,abstract,keywords
Samenhang tussen depressie en sportief zelfconcept,"Weijers, Matthijs","['Peters, S.', 'Aar, L. van der']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Training and transfer effects of reactive inhibition in children,"Zamara, Rebekka","['Peters, S.', 'Aydin, S.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The effects of transcutaneous vagus nerve stimulation on emotion recognition in dynamic and static facial expressions,"Hossein, Romina","['Maraver Romero, M.J.', 'Jongkees, B.J.']",2019,Faculty of Social & Behavioural Sciences,Psychology (research) (MSc),Research master thesis,en,,
Verschillen in de hoeveelheid correct onthouden informatie die consistent of inconsistent is met de achtergrondkennis bij het lezen van teksten: De rol van inhibitie en cognitieve flexibiliteit,"Koning, Iris de","['Jansen, L.', 'Moort, M. van']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"Transnational advocacy networks in conflict transformation: Women, peace & security in Iraq via UNSCR 1325","Ruseva, Stanimira","['Wetering, Carina van de', 'Ragazzi, Francesco']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Betrouwbaarheidsintervallen & simulation-based inference: Welke kennis over betrouwbaarheidsintervallen laten zes psychologie studenten zien na toetsende statistiek geleerd te hebben volgens de SBI-methode?,"Hoekstra, Iris","['Vetten, A. de', 'Vos, F. de']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"The role of pain catastrophizing, fear of pain and optimism in the placebo and the nocebo effect","Lešnik, V.","['Veldhuijzen, D.S.', 'Tommel, J.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Oogbewegingen en hun verband met leesvaardigheid en de mate van leesbegrip,"Koster, Bojanna","['Swart, E.K.', 'Chung, S.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
The ruining coalition: How the size of the ruling coalition in authoritarian regimes affects the government’s ability to terminate civil war,"Van de Voort, Kaz","['Haer, R. van der', 'Jentzsch, C.']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Becoming a female cat-folk in virtual world; On Gender Bending and Gender Performativity in final fantasy XIV,"Rahadian, Muhammad Arief","['Barendregt, Bart', 'Westmoreland, Mark']",2019,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
Trade dependency as an impediment to autonomous foreign policy of small states? A test of the patron-client model,"Laureyns, Helena","['Veenendaal, W.', 'Bakker, F.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Taalvaardigheid en externaliserend gedrag bij kinderen tussen de 5 en 18 jaar,"Nijburg, Sterre","['Huijbregts, S.C.J.', 'Swaab, H.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Zelfregulatie en de mate van kindermishandeling,"Leeuwen, Genêva van","['Alink, L.R.A.', 'Rippe, R.C.A.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
The faire trade paradox: Een kritische analyse van lokale consequenties van universele fair trade richtlijnen,"Janson, Joke","['Boer, Simone de', 'Bähre, Erik']",2019,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,
The Europe-Asia connectivity strategy and an explanation of EU external policy based on market power and normative power,"Rebow, Norbert","['Verdun, A.', 'Hirschmann, G.']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Het verband tussen mediagebruik en slaapduur bij kinderen met Autisme Spectrum Stoornis en kinderen zonder diagnose,"Bruijn, Anne de","['Vermeulen, M.C.M.', 'Zantinge, G.M.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Power and social motivation: Leadership effects on group negotiations,"Gebbing, Pia","['Steinel, W.', 'Harinck, F.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Noncompliance in prefilled tax forms: Omission versus commission,"Nyroos, Annina M.","['Dijk, W. van', 'Dijk, E. van']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Protecting test validity: The detection of compromised items and item preknowledge in high stakes certification programmes,"Bijl, Aranka","['Karch, J.', 'Kelderman, H.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The mediating role of executive functions in the relationship between age and movement synchronization stability,"Tryfona, Angeliki","['Schaefer, R.S.', 'Ruitenberg, M.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
More than meets the ear: The effects of subjective speed perception on heart rate,"Kuijper, Laura","['Schaefer, R.S.', 'Blythe, J.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Intelligentie en emotieherkenningsvaardigheden bij kinderen met een extra X chromosoom,"Lukas, Wendy Michelle","['Urbanus, E.L.', 'Vermeulen, M.C.M.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Perceptie van controle bias en neuroticisme: De invloedvan neuroticisme op perceptie van controle en doelgericht gedrag,"Steen, Shadee","['Ly, V.', 'Bruijn, E. de']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
From friends to foes: The Egyptian military and the transition,"Esmail, Reem","['Koehler, K.', 'Sampson, M.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Does perceiving debts as normal influence financial stress? Examining if attitudes towards having debts moderates the relationship between debts and financial stress,"Matkovic, Sanja","['Stallen, M.', 'Hilbert, L.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The effects of pregnancy on the human hypothalamus,"Koyuncu, Lal","['Hoekzema, E.A.', 'Burke, S.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Familieverplichtingen en adaptief functioneren bij jongeren met een migratieachtergrond,"Raadt, Sophie de","['Geel, M. van', 'Vedder, P.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
The probability of democracy because of income inequality: An analysis to the extent of this relation in Latin America,"Allijn, Kirsten","['Coppenolle, B. van', 'Reuler, E. van']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Prosocial Behavior and Self-Control in Adolescence,"Kool, Lisa","['Burke, Sarah', 'Groep, Suzanne van de']",2019,Faculty of Social & Behavioural Sciences,Psychology (research) (MSc),Research master thesis,en,,
Affectieve actiemonitoring: Wat is de relatie tussen obsessief compulsieve symptomen en de 'late' error positivity (Pe) tijdens verschillende niveaus van verantwoordelijkheid,"Laagewaard, Isabelle","['Bruijn, E.R.A. de', 'Ly, V.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Aggression in children and adolescents with Developmental Language Disorder: Associations with empathy,"Gerretsen, Michelle","['Bedem, N.P. van den', 'Li, B.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Prospect theory and German foreign policy: A comparison of German policies towards the Russia-Georgia and the Russia-Ukraine crises,"Kolle, Maarten","['Blarel, Nicolas', 'Jentzsch, Corinna']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Maternal sensitivity and childhood internalizing behavior: The mediating role of NR3C1 methylation,"Creasey, Nicole L.","['Tollenaar, M.S.', 'Elzinga, B.M.']",2019,Faculty of Social & Behavioural Sciences,Psychology (research) (MSc),Research master thesis,en,,
An analyss of unconstrained social and non-social behaviour on the smartphone,"Grootscholten, Noah","['Ghosh, A.', 'Kret, M.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
